RefSeq	Definition	Gene ID	Symbol	Name	Synonyms	Chr	Fold Change	p Value	Cluster Id
NM_145751							0.718	0.00000398	4
NM_001024808	Homo sapiens B-cell CLL/lymphoma 7A (BCL7A), transcript variant 2, mRNA.	605	BCL7A	B-cell CLL/lymphoma 7A	BCL7	12	0.714	7.96E-09	4
NM_020993	Homo sapiens B-cell CLL/lymphoma 7A (BCL7A), transcript variant 1, mRNA.	605	BCL7A	B-cell CLL/lymphoma 7A	BCL7	12	0.714	7.96E-09	4
NM_002064	Homo sapiens glutaredoxin (thioltransferase) (GLRX), transcript variant 1, mRNA.	2745	GLRX	glutaredoxin (thioltransferase)	GRX|GRX1|MGC117407	5	0.711	0.0000234	4
NM_001071	Homo sapiens thymidylate synthetase (TYMS), mRNA.	7298	TYMS	thymidylate synthetase	HsT422|MGC88736|TMS|TS|TSase	18	0.71	0.000000799	4
NM_002208	Homo sapiens integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide) (ITGAE), mRNA.	3682	ITGAE	integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)	CD103|HUMINAE|MGC141996	17	0.7	0.00000529	4
NM_013943	Homo sapiens chloride intracellular channel 4 (CLIC4), nuclear gene encoding mitochondrial protein, mRNA.	25932	CLIC4	chloride intracellular channel 4	CLIC4L|DKFZp566G223|FLJ38640|H1|MTCLIC|huH1|p64H1	1	0.7	0.0000021	4
NM_006875	Homo sapiens pim-2 oncogene (PIM2), mRNA.	11040	PIM2	pim-2 oncogene	-	X	0.696	0.0000626	4
NM_015196	Homo sapiens KIAA0922 (KIAA0922), transcript variant 2, mRNA.	23240	KIAA0922	KIAA0922	DKFZp586H1322|FLJ10592|TMEM131L	4	0.686	0.00000793	4
NM_015288	Homo sapiens PHD finger protein 15 (PHF15), mRNA.	23338	PHF15	PHD finger protein 15	JADE2|KIAA0239	5	0.684	0.00000116	4
NM_015150	Homo sapiens raftlin, lipid raft linker 1 (RFTN1), mRNA.	23180	RFTN1	raftlin, lipid raft linker 1	FLJ23866|KIAA0084|MGC141678|MGC44480|MIG2|PIB10|PIG9|RAFTLIN	3	0.683	0.000903	4
NM_004456	Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 1, mRNA.	2146	EZH2	enhancer of zeste homolog 2 (Drosophila)	ENX-1|EZH1|KMT6|MGC9169	7	0.679	0.000000135	4
NM_152998	Homo sapiens enhancer of zeste homolog 2 (Drosophila) (EZH2), transcript variant 2, mRNA.	2146	EZH2	enhancer of zeste homolog 2 (Drosophila)	ENX-1|EZH1|KMT6|MGC9169	7	0.679	0.000000135	4
NM_181552	Homo sapiens cut-like homeobox 1 (CUX1), transcript variant 1, mRNA.	1523	CUX1	cut-like homeobox 1	CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75	7	0.669	0.0000988	4
NM_005080	Homo sapiens X-box binding protein 1 (XBP1), transcript variant 1, mRNA.	7494	XBP1	X-box binding protein 1	TREB5|XBP2	22	0.651	0.0000417	4
NM_006509	Homo sapiens v-rel reticuloendotheliosis viral oncogene homolog B (RELB), mRNA.	5971	RELB	v-rel reticuloendotheliosis viral oncogene homolog B	I-REL|IREL	19	0.632	0.0000197	4
NM_012446	Homo sapiens single-stranded DNA binding protein 2 (SSBP2), mRNA.	23635	SSBP2	single-stranded DNA binding protein 2	DKFZp686F03273|HSPC116	5	0.632	0.000000105	4
NM_006795	Homo sapiens EH-domain containing 1 (EHD1), mRNA.	10938	EHD1	EH-domain containing 1	FLJ42622|FLJ44618|H-PAST|HPAST1|PAST|PAST1	11	0.632	0.00000283	4
NM_001005413	Homo sapiens ZW10 interactor (ZWINT), transcript variant 3, mRNA.	11130	ZWINT	ZW10 interactor	HZwint-1|KNTC2AP|MGC117174|ZWINT1	10	0.626	3.44E-11	4
NM_001005414							0.626	3.44E-11	4
NM_007057	Homo sapiens ZW10 interactor (ZWINT), transcript variant 1, mRNA.	11130	ZWINT	ZW10 interactor	HZwint-1|KNTC2AP|MGC117174|ZWINT1	10	0.626	3.44E-11	4
NM_032997	Homo sapiens ZW10 interactor (ZWINT), transcript variant 2, mRNA.	11130	ZWINT	ZW10 interactor	HZwint-1|KNTC2AP|MGC117174|ZWINT1	10	0.626	3.44E-11	4
NM_015318	Homo sapiens rho/rac guanine nucleotide exchange factor (GEF) 18 (ARHGEF18), transcript variant 1, mRNA.	23370	ARHGEF18	rho/rac guanine nucleotide exchange factor (GEF) 18	KIAA0521|MGC15913|P114-RhoGEF	19	0.622	4.14E-09	4
NM_001001567	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 2, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001568	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 3, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001569	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 4, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001570	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 5, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001571	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 6, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001572	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 7, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001573	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 8, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001574	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 9, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001575	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 10, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001576	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 11, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001577	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 12, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001578	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 13, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001579	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 14, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001580	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 15, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001581	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 16, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001582	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 17, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001583	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 18, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001584	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 19, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001001585	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 20, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_002606	Homo sapiens phosphodiesterase 9A (PDE9A), transcript variant 1, mRNA.	5152	PDE9A	phosphodiesterase 9A	HSPDE9A2	21	0.622	1.51E-08	4
NM_001744	Homo sapiens calcium/calmodulin-dependent protein kinase IV (CAMK4), mRNA.	814	CAMK4	calcium/calmodulin-dependent protein kinase IV	CaMK-GR|MGC36771	5	0.607	0.000169	4
NM_015267	Homo sapiens cut-like homeobox 2 (CUX2), mRNA.	23316	CUX2	cut-like homeobox 2	CDP2|CUTL2	12	0.596	0.00000373	4
NM_004335	Homo sapiens bone marrow stromal cell antigen 2 (BST2), mRNA.	684	BST2	bone marrow stromal cell antigen 2	CD317	19	0.594	0.00000904	4
NM_002736	Homo sapiens protein kinase, cAMP-dependent, regulatory, type II, beta (PRKAR2B), mRNA.	5577	PRKAR2B	protein kinase, cAMP-dependent, regulatory, type II, beta	PRKAR2|RII-BETA	7	0.563	0.000000324	4
NM_057735							0.562	0.0000036	4
NM_057749	Homo sapiens cyclin E2 (CCNE2), mRNA.	9134	CCNE2	cyclin E2	CYCE2	8	0.562	0.0000036	4
NM_005848	Homo sapiens DENN/MADD domain containing 4A (DENND4A), mRNA.	10260	DENND4A	DENN/MADD domain containing 4A	FLJ33949|IRLB|KIAA0476|MYCPBP	15	0.558	0.000000231	4
NM_006060	Homo sapiens IKAROS family zinc finger 1 (Ikaros) (IKZF1), mRNA.	10320	IKZF1	IKAROS family zinc finger 1 (Ikaros)	Hs.54452|IK1|IKAROS|LYF1|PRO0758|ZNFN1A1|hIk-1	7	0.448	0.0000367	4
NM_003722	Homo sapiens tumor protein p63 (TP63), transcript variant 1, mRNA.	8626	TP63	tumor protein p63	AIS|B(p51A)|B(p51B)|EEC3|KET|LMS|NBP|OFC8|RHS|SHFM4|TP53CP|TP53L|TP73L|p40|p51|p53CP|p63|p73H|p73L	3	0.44	0.0000137	4
NM_014747	Homo sapiens regulating synaptic membrane exocytosis 3 (RIMS3), mRNA.	9783	RIMS3	regulating synaptic membrane exocytosis 3	KIAA0237|NIM3|RIM3	1	0.411	0.00000254	4
NM_012329	Homo sapiens monocyte to macrophage differentiation-associated (MMD), mRNA.	23531	MMD	monocyte to macrophage differentiation-associated	MMA|PAQR11	17	0.395	0.00000039	4
NM_020529	Homo sapiens nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha (NFKBIA), mRNA.	4792	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	IKBA|MAD-3|NFKBI	14	0.393	0.000000116	4
NM_000201	Homo sapiens intercellular adhesion molecule 1 (ICAM1), mRNA.	3383	ICAM1	intercellular adhesion molecule 1	BB2|CD54|P3.58	19	0.349	6.5E-09	4
NM_001191	Homo sapiens BCL2-like 1 (BCL2L1), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.	598	BCL2L1	BCL2-like 1	BCL-XL/S|BCL2L|BCLX|Bcl-X|DKFZp781P2092|bcl-xL|bcl-xS	20	0.278	0.0000241	4
NM_138578	Homo sapiens BCL2-like 1 (BCL2L1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.	598	BCL2L1	BCL2-like 1	BCL-XL/S|BCL2L|BCLX|Bcl-X|DKFZp781P2092|bcl-xL|bcl-xS	20	0.264	0.0000285	4
NM_006291	Homo sapiens tumor necrosis factor, alpha-induced protein 2 (TNFAIP2), mRNA.	7127	TNFAIP2	tumor necrosis factor, alpha-induced protein 2	B94	14	0.252	0.00011	4
NM_020070	Homo sapiens immunoglobulin lambda-like polypeptide 1 (IGLL1), transcript variant 1, mRNA.	3543	IGLL1	immunoglobulin lambda-like polypeptide 1	14.1|CD179b|IGL1|IGL5|IGLJ14.1|IGLL|IGO|IGVPB|VPREB2	22	0.003	0.000104	4
NM_004811	Homo sapiens leupaxin (LPXN), mRNA.	9404	LPXN	leupaxin	LDPL	11	1.393	5.41E-09	5
NM_002167	Homo sapiens inhibitor of DNA binding 3, dominant negative helix-loop-helix protein (ID3), mRNA.	3399	ID3	inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	HEIR-1|bHLHb25	1	1.261	8.08E-08	5
NM_003032	Homo sapiens ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 (ST6GAL1), transcript variant 2, mRNA.	6480	ST6GAL1	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1	CD75|MGC48859|SIAT1|ST6GalI|ST6N	3	1.22	4.43E-08	5
NM_173216	Homo sapiens ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 (ST6GAL1), transcript variant 1, mRNA.	6480	ST6GAL1	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1	CD75|MGC48859|SIAT1|ST6GalI|ST6N	3	1.22	4.43E-08	5
NM_173217	Homo sapiens ST6 beta-galactosamide alpha-2,6-sialyltranferase 1 (ST6GAL1), transcript variant 3, mRNA.	6480	ST6GAL1	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1	CD75|MGC48859|SIAT1|ST6GalI|ST6N	3	1.22	4.43E-08	5
NM_007285	Homo sapiens GABA(A) receptor-associated protein-like 2 (GABARAPL2), mRNA.	11345	GABARAPL2	GABA(A) receptor-associated protein-like 2	ATG8|GATE-16|GATE16|GEF-2|GEF2	16	1.154	0.000173	5
NM_002654	Homo sapiens pyruvate kinase, muscle (PKM2), transcript variant 1, mRNA.	5315	PKM2	pyruvate kinase, muscle	CTHBP|MGC3932|OIP3|PK3|PKM|TCB|THBP1	15	1.153	0.00000283	5
NM_182470	Homo sapiens pyruvate kinase, muscle (PKM2), transcript variant 2, mRNA.	5315	PKM2	pyruvate kinase, muscle	CTHBP|MGC3932|OIP3|PK3|PKM|TCB|THBP1	15	1.153	0.00000283	5
NM_182471	Homo sapiens pyruvate kinase, muscle (PKM2), transcript variant 3, mRNA.	5315	PKM2	pyruvate kinase, muscle	CTHBP|MGC3932|OIP3|PK3|PKM|TCB|THBP1	15	1.153	0.00000283	5
NM_001288	Homo sapiens chloride intracellular channel 1 (CLIC1), mRNA.	1192	CLIC1	chloride intracellular channel 1	G6|NCC27	6	1.149	0.00001	5
NM_005354	Homo sapiens jun D proto-oncogene (JUND), mRNA.	3727	JUND	jun D proto-oncogene	AP-1	19	1.137	0.000272	5
NM_001025158	Homo sapiens CD74 molecule, major histocompatibility complex, class II invariant chain (CD74), transcript variant 3, mRNA.	972	CD74	CD74 molecule, major histocompatibility complex, class II invariant chain	DHLAG|HLADG|Ia-GAMMA	5	1.1	0.00000804	5
NM_001025159	Homo sapiens CD74 molecule, major histocompatibility complex, class II invariant chain (CD74), transcript variant 1, mRNA.	972	CD74	CD74 molecule, major histocompatibility complex, class II invariant chain	DHLAG|HLADG|Ia-GAMMA	5	1.1	0.00000804	5
NM_004355	Homo sapiens CD74 molecule, major histocompatibility complex, class II invariant chain (CD74), transcript variant 2, mRNA.	972	CD74	CD74 molecule, major histocompatibility complex, class II invariant chain	DHLAG|HLADG|Ia-GAMMA	5	1.1	0.00000804	5
NM_001675	Homo sapiens activating transcription factor 4 (tax-responsive enhancer element B67) (ATF4), transcript variant 1, mRNA.	468	ATF4	activating transcription factor 4 (tax-responsive enhancer element B67)	CREB-2|CREB2|TAXREB67|TXREB	22	1.067	0.0000982	5
NM_182810	Homo sapiens activating transcription factor 4 (tax-responsive enhancer element B67) (ATF4), transcript variant 2, mRNA.	468	ATF4	activating transcription factor 4 (tax-responsive enhancer element B67)	CREB-2|CREB2|TAXREB67|TXREB	22	1.067	0.0000982	5
NM_001012661	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 1, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_001012662	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 2, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_001012663	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 4, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_001012664	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 5, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_001013251	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 6, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_002394	Homo sapiens solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2 (SLC3A2), transcript variant 3, mRNA.	6520	SLC3A2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	4F2|4F2HC|4T2HC|CD98|CD98HC|MDU1|NACAE	11	1.051	0.0000705	5
NM_004638							1.049	0.00000174	5
NM_080686	Homo sapiens HLA-B associated transcript 2 (BAT2), mRNA.	7916	BAT2	HLA-B associated transcript 2	D6S51|D6S51E|DKFZp686D09175|G2	6	1.049	0.00000174	5
NM_001418	Homo sapiens eukaryotic translation initiation factor 4 gamma, 2 (EIF4G2), transcript variant 1, mRNA.	1982	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	AAG1|DAP5|FLJ41344|NAT1|p97	11	1.043	0.0000887	5
NM_005381	Homo sapiens nucleolin (NCL), mRNA.	4691	NCL	nucleolin	C23|FLJ45706	2	1.038	0.000355	5
NM_007096	Homo sapiens clathrin, light chain (Lca) (CLTA), transcript variant 2, mRNA.	1211	CLTA	clathrin, light chain (Lca)	LCA	9	1.036	0.0000012	5
NM_002131	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 2, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145899	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 1, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145901	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 3, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145902	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 4, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145903	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 5, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145904		3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_145905	Homo sapiens high mobility group AT-hook 1 (HMGA1), transcript variant 7, mRNA.	3159	HMGA1	high mobility group AT-hook 1	HMG-R|HMGA1A|HMGIY|MGC12816|MGC4242|MGC4854	6	1.036	0.0000434	5
NM_001833	Homo sapiens clathrin, light chain (Lca) (CLTA), transcript variant 1, mRNA.	1211	CLTA	clathrin, light chain (Lca)	LCA	9	1.031	0.000206	5
NM_005356	Homo sapiens lymphocyte-specific protein tyrosine kinase (LCK), transcript variant 2, mRNA.	3932	LCK	lymphocyte-specific protein tyrosine kinase	YT16|p56lck|pp58lck	1	1.026	0.000178	5
NM_002539	Homo sapiens ornithine decarboxylase 1 (ODC1), mRNA.	4953	ODC1	ornithine decarboxylase 1	ODC	2	1.017	0.000183	5
NM_004152	Homo sapiens ornithine decarboxylase antizyme 1 (OAZ1), mRNA.	4946	OAZ1	ornithine decarboxylase antizyme 1	AZI|MGC138338|OAZ	19	0.993	0.000728	6
NM_004074	Homo sapiens cytochrome c oxidase subunit 8A (ubiquitous) (COX8A), mRNA.	1351	COX8A	cytochrome c oxidase subunit 8A (ubiquitous)	COX|COX8|COX8-2|COX8L|VIII|VIII-L	11	0.993	0.000774	6
NM_007100	Homo sapiens ATP synthase, H+ transporting, mitochondrial F0 complex, subunit E (ATP5I), nuclear gene encoding mitochondrial protein, mRNA.	521	ATP5I	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit E	ATP5K|MGC12532	4	0.989	0.00000671	6
NM_003329	Homo sapiens thioredoxin (TXN), mRNA.	7295	TXN	thioredoxin	DKFZp686B1993|MGC61975|TRX|TRX1	9	0.989	0.000127	6
NM_001018137	Homo sapiens non-metastatic cells 2, protein (NM23B) expressed in (NME2), transcript variant 2, mRNA.	4831	NME2	non-metastatic cells 2, protein (NM23B) expressed in	MGC111212|NDPK-B|NDPKB|NM23-H2|NM23B|puf	17	0.987	0.000539	6
NM_001018138	Homo sapiens non-metastatic cells 2, protein (NM23B) expressed in (NME2), transcript variant 3, mRNA.	4831	NME2	non-metastatic cells 2, protein (NM23B) expressed in	MGC111212|NDPK-B|NDPKB|NM23-H2|NM23B|puf	17	0.987	0.000539	6
NM_001018139	Homo sapiens non-metastatic cells 2, protein (NM23B) expressed in (NME2), transcript variant 4, mRNA.	4831	NME2	non-metastatic cells 2, protein (NM23B) expressed in	MGC111212|NDPK-B|NDPKB|NM23-H2|NM23B|puf	17	0.987	0.000539	6
NM_021019	Homo sapiens myosin, light chain 6, alkali, smooth muscle and non-muscle (MYL6), transcript variant 1, mRNA.	4637	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle	ESMLC|LC17-GI|LC17-NM|LC17A|LC17B|MLC1SM|MLC3NM|MLC3SM	12	0.985	0.000657	6
NM_079423	Homo sapiens myosin, light chain 6, alkali, smooth muscle and non-muscle (MYL6), transcript variant 2, mRNA.	4637	MYL6	myosin, light chain 6, alkali, smooth muscle and non-muscle	ESMLC|LC17-GI|LC17-NM|LC17A|LC17B|MLC1SM|MLC3NM|MLC3SM	12	0.985	0.000657	6
NM_006098	Homo sapiens guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1 (GNB2L1), mRNA.	10399	GNB2L1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	Gnb2-rs1|H12.3|HLC-7|PIG21|RACK1	5	0.983	0.000492	6
NM_022551	Homo sapiens ribosomal protein S18 (RPS18), mRNA.	6222	RPS18	ribosomal protein S18	D6S218E|HKE3|KE-3|KE3|MGC117351|MGC126835|MGC126837	6	0.982	0.0000331	6
NM_002512	Homo sapiens non-metastatic cells 2, protein (NM23B) expressed in (NME2), transcript variant 1, mRNA.	4831	NME2	non-metastatic cells 2, protein (NM23B) expressed in	MGC111212|NDPK-B|NDPKB|NM23-H2|NM23B|puf	17	0.982	0.0000946	6
NM_000398	Homo sapiens cytochrome b5 reductase 3 (CYB5R3), transcript variant 1, mRNA.	1727	CYB5R3	cytochrome b5 reductase 3	B5R|DIA1	22	0.98	0.00019	6
NM_007326	Homo sapiens cytochrome b5 reductase 3 (CYB5R3), transcript variant 2, mRNA.	1727	CYB5R3	cytochrome b5 reductase 3	B5R|DIA1	22	0.98	0.00019	6
NM_007019	Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 1, mRNA.	11065	UBE2C	ubiquitin-conjugating enzyme E2C	UBCH10|dJ447F3.2	20	0.98	0.000724	6
NM_181801	Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 4, mRNA.	11065	UBE2C	ubiquitin-conjugating enzyme E2C	UBCH10|dJ447F3.2	20	0.98	0.000724	6
NM_181802	Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 5, mRNA.	11065	UBE2C	ubiquitin-conjugating enzyme E2C	UBCH10|dJ447F3.2	20	0.98	0.000724	6
NM_004374	Homo sapiens cytochrome c oxidase subunit VIc (COX6C), mRNA.	1345	COX6C	cytochrome c oxidase subunit VIc	-	8	0.979	0.000911	6
NM_001628	Homo sapiens aldo-keto reductase family 1, member B1 (aldose reductase) (AKR1B1), mRNA.	231	AKR1B1	aldo-keto reductase family 1, member B1 (aldose reductase)	ADR|ALDR1|ALR2|AR|MGC1804	7	0.979	0.000552	6
NM_181800	Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 3, mRNA.	11065	UBE2C	ubiquitin-conjugating enzyme E2C	UBCH10|dJ447F3.2	20	0.979	0.000958	6
NM_181799	Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 2, mRNA.	11065	UBE2C	ubiquitin-conjugating enzyme E2C	UBCH10|dJ447F3.2	20	0.979	0.000408	6
