Grp1 Mean	Grp1 SEM	Grp2 Mean	Grp2 SEM	Ratio	Direction	p-value	Gene Identifier	Other ID	Gene Name	UG Cluster	LocusLink	Gene ID
8.135933	0.024492	8.756927	0.035989	1.54	Up	0.000140268	AI752257	212684_at	Zinc finger protein 3	Hs.435302	7551	ZNF3
7.832813	0.04425	7.212057	0.023133	1.54	Down	0.000240697	AI631874	212073_at	Casein kinase 2, alpha 1 polypeptide	Hs.652103	1457	CSNK2A1
6.851117	0.123294	6.230637	0.107901	1.54	Down	0.019317295	AA278901	244055_at	Ryanodine receptor 3	Hs.369250	6263	RYR3
4.72876	0.123732	5.348573	0.117923	1.54	Up	0.022234232	AL359566	1566780_at	Proline rich Gla (G-carboxyglutamic acid) 1	Hs.190341	5638	PRRG1
4.274523	0.111258	4.893947	0.11343	1.54	Up	0.017563288	AF194973	223261_at	Polymerase (DNA directed) kappa	Hs.135756	51426	POLK
8.081197	0.024483	7.4618	0.107378	1.54	Down	0.004915272	NM_003524	208546_x_at	Histone cluster 1, H2bh	Hs.247815	8345	HIST1H2BH
5.729447	0.053055	6.348803	0.112241	1.54	Up	0.007549826	U64315	210158_at	Excision repair cross-complementing rodent repair deficiency, complementation group 4	Hs.567265	2072	ERCC4
7.059047	0.075473	7.6784	0.086013	1.54	Up	0.005645122	AW968465	238536_at	Hypothetical protein LOC286272	Hs.571593	286272	LOC286272
7.243957	0.159455	6.624887	0.043335	1.54	Down	0.02000729	BC030539	1555125_at	Chromosome 21 open reading frame 66	Hs.644004	94104	C21orf66
6.881333	0.085342	6.262497	0.021716	1.54	Down	0.002160323	BF347362	243358_at
7.952403	0.084962	7.33421	0.073595	1.53	Down	0.005329084	AI373539	202601_s_at	HIV-1 Tat specific factor 1	Hs.204475	27336	HTATSF1
7.570917	0.030461	6.952727	0.135331	1.53	Down	0.011190595	AF059318	223701_s_at	Ubiquitin specific peptidase 47	Hs.577256	55031	USP47
7.575823	0.033147	6.958173	0.059909	1.53	Down	0.000836274	BC000873	223488_s_at	Guanine nucleotide binding protein (G protein), beta polypeptide 4	Hs.270543	59345	GNB4
8.0041	0.168549	7.386623	0.135484	1.53	Down	0.046145294	AB014773	222600_s_at	Ubiquitin-activating enzyme E1-like 2	Hs.212774	55236	UBE1L2
4.009783	0.009006	4.62698	0.122966	1.53	Up	0.007459683	NM_000860	203913_s_at	Hydroxyprostaglandin dehydrogenase 15-(NAD)	Hs.77348	3248	HPGD
5.91157	0.086724	6.52876	0.03092	1.53	Up	0.002577112	AK022461	232472_at	Fibronectin type III domain containing 3B	Hs.159430	64778	FNDC3B
6.520403	0.120415	5.903383	0.185096	1.53	Down	0.049098526	AL137725	232165_at	Epiplakin 1	Hs.200412	83481	EPPK1
5.462513	0.092451	4.845527	0.117205	1.53	Down	0.014457214	BC022434	1555562_a_at	Zinc finger, CCHC domain containing 7	Hs.371588	84186	ZCCHC7
4.86531	0.168131	4.248637	0.112369	1.53	Down	0.038048726	BC037292	1554912_at	family with sequence similarity 62 (C2 domain containing), member C		83850
6.644743	0.094502	7.261407	0.084637	1.53	Up	0.008274103	AW205790	226923_at	Sec1 family domain containing 2	Hs.302287	152579	SCFD2
5.091893	0.144202	4.4753	0.055096	1.53	Down	0.016207143	NM_007287	203434_s_at	Membrane metallo-endopeptidase (neutral endopeptidase, enkephalinase)	Hs.307734	4311	MME
5.381707	0.106632	4.76523	0.04226	1.53	Down	0.005789301	NM_003790	219423_x_at	Tumor necrosis factor receptor superfamily, member 25	Hs.462529	8718	TNFRSF25
7.444953	0.073935	6.828613	0.134422	1.53	Down	0.015897156	D50479	211431_s_at	TYRO3 protein tyrosine kinase	Hs.381282	7301	TYRO3
9.809987	0.03883	9.193697	0.06023	1.53	Down	0.001004616	N21600	224704_at	Trinucleotide repeat containing 6A	Hs.407740	27327	TNRC6A
8.160907	0.019481	8.776807	0.040366	1.53	Up	0.000162496	AW137099	222413_s_at	Myeloid/lymphoid or mixed-lineage leukemia 3	Hs.647120	58508	MLL3
4.90223	0.157325	4.28635	0.033918	1.53	Down	0.018669558	AF204231	208797_s_at	Golgi autoantigen, golgin subfamily a, 8A	Hs.182982	23015	GOLGA8A
7.362773	0.146145	6.746973	0.151722	1.53	Down	0.043105921	CA503291	1555963_x_at	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7	Hs.299329	93010	B3GNT7
6.672767	0.052037	6.057157	0.08005	1.53	Down	0.002977889	NM_021080	220611_at	Disabled homolog 1 (Drosophila)	Hs.477370	1600	DAB1
7.62897	0.071895	8.244287	0.10511	1.53	Up	0.00844991	AU121431	214691_x_at	Family with sequence similarity 63, member B	Hs.591122	54629	FAM63B
6.983577	0.062112	6.368693	0.043168	1.53	Down	0.001245654	AF323119	1567014_s_at	Nuclear factor (erythroid-derived 2)-like 2	Hs.155396	4780	NFE2L2
4.626853	0.129237	4.012033	0.033718	1.53	Down	0.010006634	AW235061	213664_at	Solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1	Hs.444915	6505	SLC1A1
6.496247	0.12007	5.881593	0.121831	1.53	Down	0.022893931	BF508272	235758_at	Paraneoplastic antigen like 6A	Hs.533301	84968	PNMA6A
3.93655	0.038763	4.551177	0.093385	1.53	Up	0.003701146	AI631850	240192_at	FLJ45983 protein	Hs.158992	399717	FLJ45983
7.799023	0.051558	8.413647	0.032672	1.53	Up	0.000547138	AV760596	222867_s_at	Mediator of RNA polymerase II transcription, subunit 31 homolog (S. cerevisiae)	Hs.567493	51003	MED31
8.484403	0.131968	7.869887	0.033031	1.53	Down	0.010680959	AI768826	229202_at	Transcribed locus	Hs.598463
8.07873	0.055151	7.46527	0.045722	1.53	Down	0.001021219	NM_006534	207700_s_at	Nuclear receptor coactivator 3	Hs.651211	8202	NCOA3
5.716147	0.111056	6.329407	0.090054	1.53	Up	0.012754765	BF673888	208927_at	Speckle-type POZ protein	Hs.649065	8405	SPOP
7.64908	0.042144	7.035947	0.07215	1.53	Down	0.001836136	NM_024036	219491_at	Leucine rich repeat and fibronectin type III domain containing 4	Hs.209979	78999	LRFN4
10.184267	0.058764	10.797367	0.085218	1.53	Up	0.004070903	NM_001458	207876_s_at	Filamin C, gamma (actin binding protein 280)	Hs.58414	2318	FLNC
8.368143	0.081296	7.755273	0.124927	1.53	Down	0.014709748	AA522514	212311_at	KIAA0746 protein	Hs.479384	23231	KIAA0746
6.73163	0.079019	7.344447	0.058185	1.53	Up	0.003351345	AI092824	228455_at	RNA binding motif protein 15	Hs.435947	64783	RBM15
5.62486	0.039311	5.012047	0.107791	1.53	Down	0.005921002	NM_015368	204715_at	Pannexin 1	Hs.591976	24145	PANX1
6.67449	0.042988	6.061853	0.042391	1.53	Down	0.000531032	NM_003664	203141_s_at	Adaptor-related protein complex 3, beta 1 subunit	Hs.532091	8546	AP3B1
8.906917	0.160715	8.294437	0.043481	1.53	Down	0.021227947	N25986	226272_at
4.580803	0.130192	5.192647	0.171131	1.53	Up	0.046609616	AL038125	243827_at	Zinc finger, AN1-type domain 3	Hs.36959	60685	ZFAND3
7.883507	0.025372	7.271697	0.094545	1.53	Down	0.003341436	BC006374	211057_at	receptor tyrosine kinase-like orphan receptor 1		4919
7.992977	0.068118	7.38119	0.038445	1.53	Down	0.00144236	R54042	228658_at	Hypothetical gene supported by AK098833	Hs.517502	440823	FLJ25967
7.147637	0.014469	7.75923	0.076505	1.53	Up	0.00141923	AI760130	209632_at	Protein phosphatase 2 (formerly 2A), regulatory subunit B, alpha	Hs.518155	5523	PPP2R3A
4.9602	0.102892	5.57176	0.121835	1.53	Up	0.018539361	AF035528	209886_s_at	SMAD family member 6	Hs.153863	4091	SMAD6
11.1675	0.034519	10.5561	0.099079	1.53	Down	0.004320047	AA551090	230264_s_at	Adaptor-related protein complex 1, sigma 2 subunit	Hs.121592	8905	AP1S2
7.777707	0.064029	8.389007	0.047111	1.53	Up	0.001538198	AU155494	234074_at	Fidgetin	Hs.593650	55137	FIGN
4.63847	0.16502	5.24952	0.101787	1.53	Up	0.034461498	AI088099	242677_at	Neuropilin 1	Hs.131704	8829	NRP1
4.705	0.127908	4.093977	0.093959	1.53	Down	0.018303503	AI821447	230986_at	Kruppel-like factor 8	Hs.646614	11279	KLF8
8.450047	0.019268	7.83942	0.050945	1.53	Down	0.000360498	AA292373	213428_s_at	Collagen, type VI, alpha 1	Hs.474053	1291	COL6A1
6.37558	0.109501	6.986143	0.106454	1.53	Up	0.016157271	AB007457	210886_x_at	TP53 activated protein 1		11257
5.36923	0.14075	5.97978	0.153757	1.53	Up	0.042857065	AU156721	232748_at	Pregnancy-associated plasma protein A, pappalysin 1	Hs.652381	5069	PAPPA
8.327967	0.076573	8.938467	0.150167	1.53	Up	0.022321892	BC003667	222487_s_at	Ribosomal protein S27-like	Hs.108957	51065	RPS27L
6.810123	0.096655	6.199713	0.12074	1.53	Down	0.016864124	AW272262	242352_at	Nipped-B homolog (Drosophila)	Hs.481927	25836	NIPBL
6.620593	0.128601	6.010513	0.091356	1.53	Down	0.018032472	AF280086	223786_at	Carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 6	Hs.487510	4166	CHST6
7.27442	0.116632	6.66449	0.119481	1.53	Down	0.021714949	NM_018360	219969_at	Chromosome X open reading frame 15	Hs.555961	55787	CXorf15
10.2575	0.072411	10.8674	0.054905	1.53	Up	0.002565476	AI809870	212922_s_at	SET and MYND domain containing 2	Hs.66170	56950	SMYD2
5.895767	0.131012	5.285927	0.017307	1.53	Down	0.009920222	NM_001898	206224_at	Cystatin S	Hs.123114	1472	CST4
4.499467	0.156046	5.10909	0.130727	1.53	Up	0.040151806	AK025348	216109_at	Thyroid hormone receptor associated protein 2	Hs.159799	23389	THRAP2
4.74937	0.07768	4.13987	0.155359	1.53	Down	0.024694433	AF085835	1562229_at	Full length insert cDNA clone YI41B09	Hs.638747
6.774957	0.026485	7.384367	0.046298	1.53	Up	0.000334814	H10661	242317_at	Transcribed locus	Hs.192124
8.495603	0.088169	9.104973	0.07021	1.53	Up	0.005667288	Z95331	202994_s_at	fibulin 1		2192
8.078877	0.071133	8.68803	0.084696	1.53	Up	0.005302049	AB020635	212814_at	Adenosylhomocysteinase 3	Hs.600789	23382	KIAA0828
4.656193	0.092706	4.047293	0.150188	1.53	Down	0.026055738	AW589793	237885_at	CDNA FLJ30897 fis, clone FEBRA2005476	Hs.649646
8.60184	0.130071	7.993327	0.144159	1.52	Down	0.035050091	AF277181	223774_at	Chromosome 1 open reading frame 79	Hs.632377	85028	C1orf79
10.726967	0.096971	10.11856	0.074877	1.52	Down	0.00767341	AF109196	201559_s_at	Chloride intracellular channel 4	Hs.440544	25932	CLIC4
9.142973	0.065374	8.5346	0.096347	1.52	Down	0.006404939	AV724266	227260_at	Ankyrin repeat domain 10	Hs.525163	55608	ANKRD10
7.703667	0.074999	7.095303	0.170993	1.52	Down	0.031133627	BQ027619	1556551_s_at	Solute carrier family 39 (zinc transporter), member 6	Hs.79136	25800	SLC39A6
7.34861	0.037419	7.95691	0.029503	1.52	Up	0.000216966	NM_003670	201170_s_at	Basic helix-loop-helix domain containing, class B, 2	Hs.171825	8553	BHLHB2
9.02508	0.084987	8.417053	0.038344	1.52	Down	0.002855082	AI949549	227948_at	FYVE, RhoGEF and PH domain containing 4	Hs.117835	121512	FGD4
5.443833	0.149043	6.05184	0.104109	1.52	Up	0.028720428	AK025631	233852_at	Polymerase (DNA directed), eta	Hs.439153	5429	POLH
5.90915	0.12743	6.517073	0.133315	1.52	Up	0.030035246	AI927605	229460_at	CDNA FLJ37917 fis, clone CTONG1000137	Hs.24701
8.27989	0.138781	7.672587	0.102281	1.52	Down	0.02439186	NM_001880	205446_s_at	Activating transcription factor 2	Hs.592510	1386	ATF2
5.32362	0.041532	4.71633	0.098034	1.52	Down	0.004670009	NM_144703	1553304_at	LSM14B, SCD6 homolog B (S. cerevisiae)	Hs.592139	149986	LSM14B
4.07234	0.030906	4.67959	0.091007	1.52	Up	0.003210146	AL137654	215508_at
10.385633	0.052113	9.778643	0.128446	1.52	Down	0.011884588	M27830	affx-m27830_m_at
8.108863	0.035002	7.50201	0.030226	1.52	Down	0.000194772	AI435595	236824_at	Transmembrane protein 132B	Hs.524838	114795	TMEM132B
8.42488	0.104025	7.81811	0.023101	1.52	Down	0.004699024	BC037816	1562828_at	CDNA clone IMAGE:4799094	Hs.385502
5.413223	0.149128	6.019837	0.085908	1.52	Up	0.024345946	AW265514	232653_at
5.431307	0.046881	4.82498	0.064064	1.52	Down	0.001578371	BF507379	229734_at	Hypothetical protein LOC283174	Hs.504370	283174	LOC283174
10.725067	0.143791	11.331333	0.081769	1.52	Up	0.021483087	NM_002167	207826_s_at	Inhibitor of DNA binding 3, dominant negative helix-loop-helix protein	Hs.76884	3399	ID3
6.893203	0.027412	7.499187	0.178826	1.52	Up	0.028580867	NM_022474	219321_at	Membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)	Hs.642697	64398	MPP5
8.096107	0.047707	7.490573	0.130876	1.52	Down	0.012186126	NM_020183	220658_s_at	Aryl hydrocarbon receptor nuclear translocator-like 2	Hs.434269	56938	ARNTL2
8.29026	0.108847	7.685183	0.095299	1.52	Down	0.013890874	AI041543	229770_at	Glycosyltransferase 1 domain containing 1	Hs.12381	144423	GLT1D1
6.859557	0.101167	6.254497	0.057831	1.52	Down	0.006550614	AA151917	230503_at
7.18388	0.033323	7.78885	0.101726	1.52	Up	0.004829031	AI459177	242403_at	Transcribed locus	Hs.605206
4.338897	0.033633	4.94386	0.196144	1.52	Up	0.038405193	NM_004453	205530_at	Electron-transferring-flavoprotein dehydrogenase	Hs.155729	2110	ETFDH
3.64997	0.05614	4.254707	0.184291	1.52	Up	0.034881024	R97781	241470_x_at	Transcribed locus	Hs.247150
8.076757	0.045743	7.472213	0.057288	1.52	Down	0.001179391	AK023669	222118_at	Centromere protein N	Hs.55028	55839	CENPN
8.505867	0.025478	9.110247	0.185927	1.52	Up	0.032264184	BF107618	224941_at
8.834387	0.147961	8.230213	0.08992	1.52	Down	0.025134956	H23979	209582_s_at	CD200 molecule	Hs.79015	4345	CD200
4.389063	0.056175	4.99296	0.061645	1.52	Up	0.001930525	AK024861	232330_at	Chromosome 7 open reading frame 44	Hs.289007	55744	C7orf44
5.578843	0.024676	6.182597	0.008884	1.52	Up	2.11E-05	AI123516	235119_at	TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 140kDa	Hs.527688	83860	TAF3
8.294273	0.033794	8.897837	0.053662	1.52	Up	0.000680381	NM_005505	1552256_a_at	Scavenger receptor class B, member 1	Hs.298813	949	SCARB1
8.079817	0.059036	8.682713	0.068672	1.52	Up	0.002644009	AI432196	201865_x_at	Transcribed locus	Hs.649814
7.332593	0.090915	7.935483	0.053983	1.52	Up	0.004675914	BG287862	211986_at	AHNAK nucleoprotein (desmoyokin)	Hs.502756	79026
5.033243	0.074566	4.43051	0.082517	1.52	Down	0.005619039	AI989477	213665_at	SRY (sex determining region Y)-box 4	Hs.652209	6659	SOX4
10.3753	0.019909	9.77292	0.052246	1.52	Down	0.000420822	R38389	213131_at	OLFM1
4.827323	0.09822	4.22518	0.016038	1.52	Down	0.003765117	AA757419	213825_at	Oligodendrocyte lineage transcription factor 2	Hs.176977	10215	OLIG2
6.62428	0.06423	6.022167	0.17802	1.52	Down	0.033486239	BC023629	1569150_x_at	PDZ and LIM domain 7 (enigma)	Hs.533040	9260	PDLIM7
6.640033	0.077042	7.242137	0.050045	1.52	Up	0.002802678	AW452122	238760_at	Tyrosyl-tRNA synthetase	Hs.213264	8565	YARS
8.80687	0.078482	8.2048	0.140859	1.52	Down	0.020229094	AA404269	226069_at	Prickle homolog 1 (Drosophila)	Hs.524348	144165	PRICKLE1
4.83433	0.026299	4.23246	0.035913	1.52	Down	0.000173136	AL136805	223393_s_at	Teashirt family zinc finger 3	Hs.278436	57616	TSHZ3
5.332583	0.103423	5.934143	0.07482	1.52	Up	0.009222002	U67195	201149_s_at	TIMP metallopeptidase inhibitor 3 (Sorsby fundus dystrophy, pseudoinflammatory)	Hs.652397	7078	TIMP3
6.807037	0.015376	7.408573	0.053785	1.52	Up	0.000423971	AB040883	226460_at	KIAA1450 protein	Hs.652441	57600	KIAA1450
8.475707	0.048436	7.874233	0.047275	1.52	Down	0.000885955	AI452715	229817_at	Zinc finger protein 608	Hs.266616	57507	ZNF608
4.539207	0.112024	5.140593	0.078794	1.52	Up	0.011773507	AI694536	227312_at	Syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2)	Hs.461117	6645	SNTB2
6.26608	0.050463	5.66494	0.18324	1.52	Down	0.034089851	AW468717	215481_s_at	Peroxisomal biogenesis factor 5	Hs.567327	5830	PEX5
9.076623	0.082674	9.67767	0.087521	1.52	Up	0.007531374	AA524023	201690_s_at	Tumor protein D52	Hs.368433	7163	TPD52
7.97088	0.1028	7.37017	0.091075	1.52	Down	0.011931856	BC002606	223543_at	PDZ domain containing 4	Hs.92732	57595	PDZD4
6.155473	0.044313	6.756127	0.049225	1.52	Up	0.000819461	AF161347	1556389_at	Trinucleotide repeat containing 5	Hs.414099	10695	TNRC5
7.323947	0.0578	6.723483	0.145264	1.52	Down	0.018447955	NM_006426	205493_s_at	Dihydropyrimidinase-like 4	Hs.100058	10570	DPYSL4
8.857173	0.119549	8.256723	0.048724	1.52	Down	0.009653094	AB046817	232914_s_at	Synaptotagmin-like 2	Hs.369520	54843	SYTL2
4.680513	0.090124	5.280783	0.052711	1.52	Up	0.004537316	AI803208	239569_at	Hypothetical gene supported by AK056047; AK056281; AK123838	Hs.288262	440119	FLJ31485
8.454123	0.105253	7.854013	0.08084	1.52	Down	0.010643923	AI813772	212745_s_at	Bardet-Biedl syndrome 4	Hs.208681	585	BBS4
6.987963	0.102142	7.587937	0.05427	1.52	Up	0.006573732	AA130998	227961_at
10.2433	0.068064	9.643337	0.131298	1.52	Down	0.015389528	NM_005951	206461_x_at	Metallothionein 1H	Hs.438462	4496	MT1H
6.73604	0.02897	6.13664	0.043177	1.52	Down	0.000323357	AI950145	212392_s_at	Phosphodiesterase 4D interacting protein (myomegalin)	Hs.584841	9659	PDE4DIP
8.455493	0.108909	7.856307	0.012143	1.51	Down	0.005442009	NM_001172	203946_s_at	Arginase, type II	Hs.647583	384	ARG2
8.2575	0.134537	8.856537	0.067893	1.51	Up	0.016468356	AA502936	230621_at	Isoamyl acetate-hydrolyzing esterase 1 homolog (S. cerevisiae)	Hs.652177	285148	IAH1
8.026857	0.028838	7.429357	0.116015	1.51	Down	0.007500516	AF307097	1555337_a_at	Zinc finger protein 317	Hs.465829	57693	ZNF317
7.502863	0.120201	6.906037	0.087149	1.51	Down	0.01586647	AJ224167	1564907_s_at	Matrin 3	Hs.268939	9782	MATR3
7.581987	0.153957	8.178723	0.130717	1.51	Up	0.041775163	BE048999	226176_s_at	Ubiquitin specific peptidase 42	Hs.31856	84132	USP42
5.13608	0.1162	4.539623	0.179421	1.51	Down	0.049297914	BC013774	1557388_at	Rotatin	Hs.31931	25914	RTTN
8.298187	0.168407	7.70218	0.114078	1.51	Down	0.042809169	BE504570	225461_at	Euchromatic histone-lysine N-methyltransferase 1	Hs.495511	79813	EHMT1
10.401933	0.143952	9.80629	0.059904	1.51	Down	0.018774715	BI832461	1558093_s_at	Matrin 3	Hs.268939	9782	MATR3
5.029793	0.038404	5.624987	0.091871	1.51	Up	0.003936674	AF241534	215513_at	Pleiomorphic adenoma gene-like 1	Hs.444975	5325	PLAGL1
7.79052	0.073771	8.38558	0.077373	1.51	Up	0.00510269	NM_016426	204318_s_at	G-2 and S-phase expressed 1	Hs.386189	51512	GTSE1
8.162333	0.051207	7.567293	0.084771	1.51	Down	0.003862984	AK021586	217419_x_at	Agrin	Hs.273330	375790	AGRIN
10.320967	0.108081	9.72603	0.106746	1.51	Down	0.017299775	BE891646	224601_at	CDNA clone IMAGE:3831740	Hs.288215
6.047417	0.132509	5.452693	0.078514	1.51	Down	0.018127885	BE670097	229064_s_at	Down syndrome critical region gene 1-like 2	Hs.399958	11123	DSCR1L2
8.095557	0.073309	8.690207	0.110285	1.51	Up	0.010902542	AI962352	231690_at	Transcribed locus	Hs.431753
9.359947	0.059914	9.954437	0.084087	1.51	Up	0.004512923	AL512760	208964_s_at	Fatty acid desaturase 1	Hs.503546	3992	FADS1
6.638383	0.113591	7.23258	0.087166	1.51	Up	0.014260766	NM_005890	202192_s_at	growth arrest-specific 7		8522
8.094767	0.104647	8.688927	0.111051	1.51	Up	0.017632878	NM_133329	1552897_a_at	Potassium voltage-gated channel, subfamily G, member 3	Hs.352633	170850	KCNG3
4.95384	0.148216	5.54788	0.075357	1.51	Up	0.023319711	NM_000376	204254_s_at	Vitamin D (1,25- dihydroxyvitamin D3) receptor	Hs.524368	7421	VDR
6.12017	0.135556	6.714093	0.019476	1.51	Up	0.012283384	BE501881	227565_at	Transcribed locus	Hs.633326
5.370883	0.118435	4.777233	0.158695	1.51	Down	0.04002223	AA642477	242916_at	Centrosomal protein 110kDa	Hs.648178	11064	CEP110
9.904763	0.05279	10.4984	0.009865	1.51	Up	0.000380854	NM_018162	218330_s_at
6.60907	0.172389	7.20263	0.061838	1.51	Up	0.031645858	W80359	242616_at	Hydroxysteroid (17-beta) dehydrogenase 12	Hs.132513	51144	HSD17B12
8.661087	0.022196	8.067597	0.067633	1.51	Down	0.00113091	NM_003825	214544_s_at	Synaptosomal-associated protein, 23kDa	Hs.511149	8773	SNAP23
8.31597	0.084025	7.722533	0.118454	1.51	Down	0.015021719	AA015606	226640_at	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	Hs.487498	11014	KDELR2
3.67803	0.141475	4.2714	0.133704	1.51	Up	0.038093033	NM_004748	221156_x_at	Cell cycle progression 1	Hs.612814	9236	CCPG1
8.407393	0.064553	7.814113	0.023568	1.51	Down	0.000989891	AL530441	202574_s_at	Casein kinase 1, gamma 2	Hs.129332	1455	CSNK1G2
6.14914	0.063435	6.742357	0.061326	1.51	Up	0.002548769	NM_006084	203882_at	Interferon-stimulated transcription factor 3, gamma 48kDa	Hs.1706	10379	ISGF3G
9.021173	0.064185	8.42816	0.078168	1.51	Down	0.004224615	BC043295	1555015_a_at	Zinc finger protein 398	Hs.490510	57541	ZNF398
7.692363	0.116206	8.285287	0.032743	1.51	Up	0.007979955	AI758191	226867_at	DENN/MADD domain containing 4C	Hs.249591	55667	DENND4C
5.761417	0.099144	6.35429	0.067282	1.51	Up	0.007771809	AW665395	229539_at	Full length insert cDNA clone ZD70D07	Hs.648568
7.305523	0.047873	6.712677	0.035578	1.51	Down	0.00057536	AI640492	225828_at	KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2	Hs.487498	11014	KDELR2
6.44409	0.072533	5.85125	0.086432	1.51	Down	0.006279746	U29538	201539_s_at	Four and a half LIM domains 1	Hs.435369	2273	FHL1
6.507567	0.08263	5.914823	0.014206	1.51	Down	0.002112169	NM_020240	1552613_s_at	CDC42 small effector 2	Hs.508829	56990	CDC42SE2
9.34144	0.120936	8.748763	0.086519	1.51	Down	0.016322117	BC005359	202543_s_at	Glia maturation factor, beta	Hs.151413	2764	GMFB
7.996077	0.084132	7.40343	0.055232	1.51	Down	0.004157967	BE622627	202743_at
5.852727	0.054852	6.444983	0.059788	1.51	Up	0.001872971	AI655903	65718_at	G protein-coupled receptor 124	Hs.652229	25960	GPR124
10.3449	0.028359	9.752643	0.092991	1.51	Down	0.003671783	AL157420	215905_s_at	WD repeat domain 57 (U5 snRNP specific)		9410
9.374613	0.071205	8.78285	0.060858	1.51	Down	0.003211195	NM_001280	200811_at	Cold inducible RNA binding protein	Hs.634522	1153	CIRBP
5.25158	0.176754	5.84325	0.050034	1.51	Up	0.032254336	AK024952	1564227_at	Solute carrier family 25, member 13 (citrin)	Hs.489190	10165	SLC25A13
8.849457	0.05778	8.25793	0.050751	1.51	Down	0.001536794	AF348513	224410_s_at	Limb region 1 homolog (mouse)	Hs.209989	64327	LMBR1
5.76963	0.062542	6.360823	0.057344	1.51	Up	0.002230877	AI129949	229649_at	Neurexin 3	Hs.368307	9369	NRXN3
