Grp1 Mean	Grp1 SEM	Grp2 Mean	Grp2 SEM	Ratio	Direction	p-value	Gene Identifier	Other ID	Gene Name	UG Cluster	LocusLink	Gene ID
4.374697	0.043405	4.98991	0.168707	1.53	Up	0.024194994	AW006441	226039_at	Mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A	Hs.177576	11320	MGAT4A
4.796197	0.038771	5.411363	0.042374	1.53	Up	0.000430582	R43205	243909_x_at	Glucuronidase, beta-like 2	Hs.561539	375513	GUSBL2
6.70075	0.179649	7.31572	0.048	1.53	Up	0.029733086	BE671156	213489_at	Microtubule-associated protein, RP/EB family, member 2	Hs.532824	10982	MAPRE2
6.813207	0.162107	7.428057	0.073136	1.53	Up	0.025881523	AI933301	204371_s_at	KH-type splicing regulatory protein (FUSE binding protein 2)	Hs.91142	8570	KHSRP
7.444953	0.073935	6.830353	0.10959	1.53	Down	0.009668124	D50479	211431_s_at	TYRO3 protein tyrosine kinase	Hs.381282	7301	TYRO3
5.044047	0.141703	4.429853	0.11499	1.53	Down	0.028157387	BC000278	210735_s_at	Carbonic anhydrase XII	Hs.210995	771	CA12
6.871417	0.089729	7.485603	0.087365	1.53	Up	0.008019515	M21985	210530_s_at	Nuclear receptor subfamily 2, group C, member 1	Hs.108301	7181	NR2C1
4.794463	0.064893	5.408527	0.182736	1.53	Up	0.033967112	BU679314	1565677_at	Transcribed locus	Hs.622241	-	-
7.938353	0.105701	7.32435	0.164578	1.53	Down	0.034877858	BG026723	244563_at	Glutamine and serine rich 1	Hs.369368	79832	QSER1
8.638883	0.019774	8.025193	0.141291	1.53	Down	0.012630356	BC025250	1554667_s_at	Methyltransferase like 8	Hs.135146	79828	METTL8
5.44722	0.109427	4.833667	0.12662	1.53	Down	0.021462163	AU121975	214664_at	Phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase	Hs.331420	10606	PAICS
7.397567	0.011314	6.784093	0.065772	1.53	Down	0.000777934	AB007895	39650_s_at	Pecanex-like 2 (Drosophila)	Hs.370605	80003	PCNXL2
8.6893	0.080541	8.075913	0.112606	1.53	Down	0.011417195	BE874872	226722_at	Family with sequence similarity 20, member C	Hs.134742	56975	FAM20C
5.370883	0.118435	4.757617	0.105369	1.53	Down	0.018014438	AA642477	242916_at	Centrosomal protein 110kDa	Hs.648178	11064	CEP110
8.327967	0.076573	8.940967	0.042868	1.53	Up	0.002209448	BC003667	222487_s_at	Ribosomal protein S27-like	Hs.108957	51065	RPS27L
7.860233	0.101872	7.247253	0.132015	1.53	Down	0.021278114	AI807404	227107_at	Transcribed locus	Hs.503584	-	-
9.774177	0.147893	9.161767	0.160256	1.53	Down	0.048399515	J03250	208900_s_at	Topoisomerase (DNA) I	Hs.592136	7150	TOP1
8.195	0.016431	7.582637	0.067241	1.53	Down	0.000901385	NM_005371	204027_s_at	Methyltransferase like 1	Hs.42957	4234	METTL1
5.407857	0.13577	4.79585	0.022851	1.53	Down	0.011289043	AC_010072	233859_at	-	-	-	-
6.6274	0.05548	7.2393	0.16377	1.53	Up	0.024039435	H15073	236685_at	Transcribed locus	Hs.436029	-	-
8.900017	0.07518	8.28823	0.128284	1.53	Down	0.014678104	NM_020156	219439_at	Core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1	Hs.592180	56913	C1GALT1
4.398707	0.066517	3.78695	0.074756	1.53	Down	0.003624161	AA832073	236125_at	CDNA FLJ31332 fis, clone MAMGL1000096	Hs.594935	-	-
5.68396	0.085949	5.072317	0.091881	1.53	Down	0.008270577	AL832136	1560652_at	MRNA; cDNA DKFZp686L0310 (from clone DKFZp686L0310)	Hs.407141	-	-
8.024653	0.04627	8.635943	0.097279	1.53	Up	0.004758086	NM_003488	201675_at	A kinase (PRKA) anchor protein 1	Hs.463506	8165	AKAP1
6.37249	0.014321	5.7614	0.187694	1.53	Down	0.03148446	AB039834	223759_s_at	Germ cell associated 2 (haspin)	Hs.534059	83903	GSG2
7.886873	0.095935	8.497827	0.065534	1.53	Up	0.006260477	BC002703	210821_x_at	Centromere protein A	Hs.1594	1058	CENPA
8.664963	0.036198	8.05405	0.093486	1.53	Down	0.003667416	BC004546	209486_at	Disrupter of silencing 10	Hs.322901	57050	SAS10
6.998547	0.121754	6.387863	0.078085	1.53	Down	0.013455562	AA337048	238323_at	TEA domain family member 2	Hs.515534	8463	TEAD2
7.7864	0.033218	8.39698	0.186596	1.53	Up	0.032232813	AK000754	214924_s_at	Trafficking protein, kinesin binding 1	Hs.535711	22906	TRAK1
10.048843	0.082192	10.6589	0.097366	1.53	Up	0.00872554	AF060925	222396_at	Hematological and neurological expressed 1	Hs.532803	51155	HN1
7.312177	0.064239	7.92206	0.064222	1.53	Up	0.002561768	N35922	217586_x_at	-	-	-	-
6.495437	0.0854	5.885617	0.049026	1.53	Down	0.003456499	BF591031	229545_at	Chromosome 20 open reading frame 42	Hs.472054	55612	C20orf42
6.34008	0.049148	5.730417	0.12353	1.53	Down	0.010139526	NM_014286	218266_s_at	Frequenin homolog (Drosophila)	Hs.652382	23413	FREQ
7.17635	0.020055	6.566733	0.176794	1.53	Down	0.026628238	AF107454	222506_at	Limb region 1 homolog (mouse)	Hs.209989	64327	LMBR1
6.576133	0.059022	5.966693	0.127169	1.53	Down	0.012185823	BF432065	236598_at	Hypothetical LOC643194	Hs.132257	643194	LOC643194
8.50588	0.154831	7.89662	0.138768	1.53	Down	0.042800156	BC001441	210567_s_at	S-phase kinase-associated protein 2 (p45)	Hs.23348	6502	SKP2
9.093723	0.08642	9.70272	0.115442	1.53	Up	0.013444098	AL137679	226416_at	Three prime histone mRNA exonuclease 1	Hs.20000	90459	THEX1
6.552767	0.076834	7.16169	0.095847	1.53	Up	0.007722839	AA528138	227572_at	Ubiquitin specific peptidase 30	Hs.486434	84749	USP30
8.108897	0.048305	7.500213	0.068473	1.52	Down	0.001907747	BF057711	227837_at	Hypothetical protein LOC729570	Hs.471205	729570	LOC729570
5.789343	0.080354	5.180827	0.065645	1.52	Down	0.004220369	NM_012278	219829_at	Integrin beta 1 binding protein (melusin) 2	Hs.109999	26548	ITGB1BP2
6.841447	0.116049	7.449943	0.082959	1.52	Up	0.012995574	NM_020182	217875_s_at	Transmembrane, prostate androgen induced RNA	Hs.517155	56937	TMEPAI
7.473813	0.055616	6.865493	0.128134	1.52	Down	0.01210955	BC001619	209646_x_at	Aldehyde dehydrogenase 1 family, member B1	Hs.436219	219	ALDH1B1
8.966083	0.042172	8.357917	0.122691	1.52	Down	0.009393689	NM_004725	201456_s_at	BUB3 budding uninhibited by benzimidazoles 3 homolog (yeast)	Hs.418533	9184	BUB3
6.820573	0.070937	7.428517	0.044462	1.52	Up	0.001909837	NM_000437	205233_s_at	Platelet-activating factor acetylhydrolase 2, 40kDa	Hs.590913	5051	PAFAH2
5.355133	0.032935	4.747313	0.134064	1.52	Down	0.011664836	AW236486	233408_at	DEP domain containing 2	Hs.591867	80243	DEPDC2
7.10528	0.087571	7.712923	0.081357	1.52	Up	0.007063005	NM_003831	202131_s_at	RIO kinase 3 (yeast)	Hs.445511	8780	RIOK3
4.689047	0.01681	5.296537	0.067094	1.52	Up	0.000926763	AK026802	233079_at	C-mer proto-oncogene tyrosine kinase	Hs.306178	10461	MERTK
9.127283	0.021398	8.519813	0.103627	1.52	Down	0.004561422	AA206141	230708_at	Prickle homolog 1 (Drosophila)	Hs.524348	144165	PRICKLE1
9.213887	0.013776	9.821347	0.05403	1.52	Up	0.000403002	NM_012268	201050_at	Phospholipase D family, member 3	Hs.257008	23646	PLD3
6.092763	0.085589	5.4854	0.069191	1.52	Down	0.005263873	NM_018401	219686_at	Serine/threonine kinase 32B	Hs.133062	55351	STK32B
4.532423	0.048249	3.925087	0.049725	1.52	Down	0.000933779	BC036731	1554037_a_at	Zinc finger and BTB domain containing 24	Hs.409876	9841	ZBTB24
6.162243	0.095242	6.769523	0.10649	1.52	Up	0.01315107	BC004895	231858_x_at	DKFZp761E198 protein	Hs.591957	91056	DKFZp761E198
5.833903	0.0902	6.440963	0.143537	1.52	Up	0.023148173	AA404996	244633_at	Protein inhibitor of activated STAT, 2	Hs.634224	9063	PIAS2
4.530417	0.051906	5.13747	0.125682	1.52	Up	0.011123164	AW207863	229149_at	Homeobox A2	Hs.445239	3199	HOXA2
4.79937	0.108068	4.19254	0.06513	1.52	Down	0.008589328	AI078554	237409_at	Death-associated protein kinase 1	Hs.380277	1612	DAPK1
7.5102	0.133484	6.903497	0.168667	1.52	Down	0.047798636	NM_001779	205173_x_at	CD58 molecule	Hs.34341	965	CD58
10.920367	0.016671	10.313833	0.048481	1.52	Down	0.000292202	S75762	217370_x_at	Fusion (involved in t(12;16) in malignant liposarcoma)	Hs.513522	2521	FUS
9.06961	0.050668	9.67614	0.022852	1.52	Up	0.000400477	NM_021929	220925_at	-	-	-	-
8.54398	0.013488	9.150307	0.056006	1.52	Up	0.000460831	BG484552	225946_at	Ras association (RalGDS/AF-6) domain family 8	Hs.269941	11228	RASSF8
5.764953	0.113894	5.15868	0.052529	1.52	Down	0.008438116	BC018707	1554101_a_at	Transmembrane and tetratricopeptide repeat containing 4	Hs.651134	84899	TMTC4
11.521033	0.058147	10.914833	0.05572	1.52	Down	0.00166792	AI885670	208940_at	Selenophosphate synthetase 1	Hs.124027	22929	SEPHS1
10.643967	0.012294	11.249933	0.163362	1.52	Up	0.020855503	AA432267	224655_at	Adenylate kinase 3	Hs.493362	50808	AK3
6.070437	0.085143	6.676353	0.140905	1.52	Up	0.021195807	U63139	209349_at	RAD50 homolog (S. cerevisiae)	Hs.128904	10111	RAD50
8.15077	0.042397	8.756577	0.075625	1.52	Up	0.002206871	NM_002149	205462_s_at	Hippocalcin-like 1	Hs.580427	3241	HPCAL1
7.747283	0.027417	7.141653	0.124001	1.52	Down	0.008847165	BE348679	227823_at	Retrotransposon gag domain containing 4	Hs.512180	340526	RGAG4
6.84216	0.139025	7.447767	0.084341	1.52	Up	0.020397283	AL136778	223627_at	Ring finger and KH domain containing 3	Hs.104744	84206	RKHD3
4.881063	0.05558	4.276143	0.09525	1.52	Down	0.005379842	AK001017	217299_s_at	Nibrin	Hs.492208	4683	NBN
7.49482	0.083802	6.88991	0.097997	1.52	Down	0.009368574	M97935	affx-humisgf3a/m97935_mb_at	signal transducer and activator of transcription 1, 91kDa	-	6772	-
4.807413	0.112247	5.412087	0.07603	1.52	Up	0.011159171	BC020904	1570335_at	Elongation protein 4 homolog (S. cerevisiae)	Hs.175534	26610	ELP4
8.5148	0.059245	7.91015	0.018853	1.52	Down	0.000625916	BC004470	221666_s_at	PYD and CARD domain containing	Hs.499094	29108	PYCARD
6.99577	0.062872	6.39129	0.047118	1.52	Down	0.001535401	AK022644	222234_s_at	Dysbindin (dystrobrevin binding protein 1) domain containing 1	Hs.301394	79007	DBNDD1
6.914043	0.079153	7.518487	0.20126	1.52	Up	0.049065236	AB007941	214663_at	Receptor interacting protein kinase 5	Hs.6874	25778	RIPK5
5.64461	0.049643	6.248447	0.120011	1.52	Up	0.009665634	AB029041	214742_at	5-azacytidine induced 1	Hs.514578	22994	AZI1
8.598007	0.040793	7.994793	0.077649	1.52	Down	0.002342309	AI701156	213788_s_at	FLJ35348	Hs.592770	266655	FLJ35348
7.121997	0.039125	7.724857	0.082182	1.52	Up	0.002694977	AK023420	232660_at	BCL2-antagonist of cell death	Hs.370254	572	BAD
7.66185	0.153248	8.264583	0.111072	1.52	Up	0.033388925	AI934828	227116_at	Transcribed locus	Hs.592057	-	-
7.335153	0.091589	6.732493	0.160717	1.52	Down	0.031141378	BC034471	1553991_s_at	Hypothetical protein FLJ20674	Hs.573994	54621	FLJ20674
5.89032	0.137727	5.287837	0.04512	1.52	Down	0.014178778	BC040952	1569022_a_at	Phosphoinositide-3-kinase, class 2, alpha polypeptide	Hs.175343	5286	PIK3C2A
7.578813	0.041741	6.976377	0.105087	1.52	Down	0.00597401	BF432946	238915_at	Transcribed locus	Hs.530833	-	-
6.914147	0.03804	6.31183	0.18023	1.52	Down	0.030792299	X76775	217478_s_at	major histocompatibility complex, class II, DM alpha	-	3108	-
6.33463	0.169418	5.732377	0.073996	1.52	Down	0.031149283	BC006178	224470_at	SEC22 vesicle trafficking protein homolog C (S. cerevisiae)	Hs.445892	9117	SEC22C
11.968633	0.046597	11.366833	0.118295	1.52	Down	0.009081851	AV682679	208939_at	Selenophosphate synthetase 1	Hs.124027	22929	SEPHS1
9.266837	0.028744	8.665257	0.013306	1.52	Down	4.53E-05	AI800983	213461_at	Nudix (nucleoside diphosphate linked moiety X)-type motif 21	Hs.528834	11051	NUDT21
7.36868	0.076285	7.97023	0.200292	1.52	Up	0.048480032	AF045451	209272_at	NGFI-A binding protein 1 (EGR1 binding protein 1)	Hs.570078	4664	NAB1
5.551913	0.13316	6.15336	0.170726	1.52	Up	0.049928243	AA223929	244418_at	Reticulon 3	Hs.473761	10313	RTN3
8.541233	0.120184	7.939797	0.084703	1.52	Down	0.014969404	BE780502	235189_at	NMDA receptor regulated 2	Hs.200943	79664	NARG2
5.81003	0.085487	6.411337	0.181949	1.52	Up	0.040293936	U51096	206387_at	Caudal type homeobox transcription factor 2	Hs.174249	1045	CDX2
4.937667	0.068321	4.336697	0.092321	1.52	Down	0.006372428	AF059274	39966_at	Chondroitin sulfate proteoglycan 5 (neuroglycan C)	Hs.45127	10675	CSPG5
6.44119	0.039227	5.840417	0.141057	1.52	Down	0.014812267	AF151086	223765_s_at	kelch repeat and BTB (POZ) domain containing 4	-	55709	-
10.255777	0.15594	9.655293	0.074783	1.52	Down	0.025534291	AI889959	227350_at	Helicase, lymphoid-specific	Hs.463677	3070	HELLS
9.752297	0.139195	10.352667	0.156782	1.52	Up	0.045763471	AK002064	222154_s_at	DNA polymerase-transactivated protein 6	Hs.120323	26010	DNAPTP6
6.400167	0.087475	5.799953	0.079715	1.52	Down	0.007122589	NM_003632	219400_at	Contactin associated protein 1	Hs.408730	8506	CNTNAP1
7.866847	0.023602	7.266643	0.027492	1.52	Down	7.78E-05	AW009562	235141_at	TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa	Hs.595385	6880	TAF9
6.526833	0.134485	5.92664	0.157237	1.52	Down	0.044081894	NM_005207	206184_at	V-crk sarcoma virus CT10 oncogene homolog (avian)-like	Hs.592205	1399	CRKL
6.073073	0.141051	5.473153	0.085052	1.52	Down	0.021920305	BC003614	211214_s_at	-	-	-	-
6.32106	0.070989	6.920893	0.121003	1.52	Up	0.012891802	NM_002699	208345_s_at	POU domain, class 3, transcription factor 1	Hs.1837	5453	POU3F1
7.17085	0.055121	6.57141	0.163179	1.52	Down	0.025344647	AI056699	230625_s_at	Tetraspanin 12	Hs.16529	23554	TSPAN12
7.836057	0.09634	7.236683	0.055892	1.52	Down	0.005763416	N32859	209750_at	Nuclear receptor subfamily 1, group D, member 2	Hs.37288	9975	NR1D2
8.24751	0.149196	7.648143	0.131747	1.52	Down	0.039500172	AA631242	221810_at	RAB15, member RAS onocogene family	Hs.512492	376267	RAB15
4.763707	0.128099	4.164923	0.102977	1.51	Down	0.021903305	AI758317	241826_x_at	Transcribed locus	Hs.124384	-	-
8.04318	0.110248	7.445067	0.082276	1.51	Down	0.012177283	BE245080	235907_at	Transcribed locus	Hs.596839	-	-
6.412383	0.046384	5.814293	0.063055	1.51	Down	0.001576129	NM_003982	204588_s_at	Solute carrier family 7 (cationic amino acid transporter, y+ system), member 7	Hs.513147	9056	SLC7A7
6.20306	0.105023	5.605013	0.083525	1.51	Down	0.011187843	NM_005238	214447_at	V-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	Hs.369438	2113	ETS1
7.27291	0.017459	6.67498	0.066729	1.51	Down	0.00097441	AI676022	228264_at	1-aminocyclopropane-1-carboxylate synthase	Hs.126706	84680	PHACS
5.343817	0.089045	4.745947	0.060297	1.51	Down	0.005124878	BE466195	236613_at	RNA binding motif protein 25	Hs.531106	58517	RBM25
6.467293	0.049122	7.064933	0.068508	1.51	Up	0.002090136	NM_025182	207765_s_at	KIAA1539	Hs.301696	80256	KIAA1539
8.419817	0.130444	7.822213	0.057214	1.51	Down	0.013745529	R53084	228477_at	Transcribed locus	Hs.649077	-	-
7.83714	0.062672	8.434403	0.058368	1.51	Up	0.002223004	NM_003765	212625_at	Syntaxin 10	Hs.43812	8677	STX10
6.723767	0.157878	6.126723	0.12257	1.51	Down	0.040452538	BC001788	210693_at	Signal peptide peptidase-like 2B	Hs.330742	56928	SPPL2B
6.11027	0.05758	6.70715	0.090125	1.51	Up	0.005053883	BC002934	209405_s_at	Family with sequence similarity 3, member A	Hs.289108	60343	FAM3A
3.65195	0.054418	4.248333	0.144301	1.51	Up	0.018038466	AK021495	215571_at	Neural cell adhesion molecule 2	Hs.473450	4685	NCAM2
6.67449	0.042988	6.078137	0.044916	1.51	Down	0.000660241	NM_003664	203141_s_at	Adaptor-related protein complex 3, beta 1 subunit	Hs.532091	8546	AP3B1
8.454123	0.105253	7.857887	0.076048	1.51	Down	0.01009417	AI813772	212745_s_at	Bardet-Biedl syndrome 4	Hs.208681	585	BBS4
9.39648	0.125122	8.800397	0.056957	1.51	Down	0.012292495	NM_002467	202431_s_at	V-myc myelocytomatosis viral oncogene homolog (avian)	Hs.202453	4609	MYC
12.031367	0.143906	12.627133	0.039555	1.51	Up	0.016238879	D45198	210231_x_at	SET translocation (myeloid leukemia-associated)	Hs.436687	6418	SET
5.870153	0.054134	5.274413	0.069987	1.51	Down	0.002535042	H09596	226984_at	FYVE, RhoGEF and PH domain containing 5	Hs.412406	152273	FGD5
7.21642	0.041919	6.62106	0.131922	1.51	Down	0.012634947	NM_004078	200621_at	Cysteine and glycine-rich protein 1	Hs.108080	1465	CSRP1
9.28698	0.074938	8.691757	0.18876	1.51	Down	0.042778728	NM_001954	207169_x_at	Discoidin domain receptor family, member 1	Hs.631988	780	DDR1
8.708427	0.096206	8.11342	0.025727	1.51	Down	0.003942995	NM_018221	201299_s_at	MOB1, Mps One Binder kinase activator-like 1B (yeast)	Hs.196437	55233	MOBK1B
7.654473	0.065554	7.0598	0.128864	1.51	Down	0.01469465	NM_001228	207686_s_at	Caspase 8, apoptosis-related cysteine peptidase	Hs.591630	841	CASP8
6.74145	0.098037	6.14704	0.088173	1.51	Down	0.010756036	R99562	228463_at	Forkhead box A3	Hs.36137	3171	FOXA3
6.962293	0.09082	7.556663	0.185529	1.51	Up	0.045131195	M57707	204188_s_at	Retinoic acid receptor, gamma	Hs.1497	5916	RARG
6.53358	0.112607	5.93926	0.161861	1.51	Down	0.03939011	NM_005808	201905_s_at	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like	Hs.475963	10217	CTDSPL
3.93176	0.061407	4.526047	0.12765	1.51	Up	0.013746563	X04014	217020_at	retinoic acid receptor, beta	-	5915	-
5.740303	0.093223	6.33458	0.06871	1.51	Up	0.006831152	AK024580	233626_at	Neuropilin 1	Hs.131704	8829	NRP1
6.016457	0.12926	6.61069	0.05688	1.51	Up	0.01360995	AY099509	1553158_at	Chromosome 3 open reading frame 34	Hs.334526	84984	C3orf34
4.767327	0.085074	4.17321	0.117796	1.51	Down	0.014990338	BC003096	211564_s_at	PDZ and LIM domain 4	Hs.424312	8572	PDLIM4
4.803383	0.048744	5.397063	0.047396	1.51	Up	0.000947578	AK056658	1555870_at	Isoprenylcysteine carboxyl methyltransferase	Hs.515688	23463	ICMT
6.861983	0.137806	7.455517	0.154219	1.51	Up	0.045476898	BF062828	229694_at	Bromodomain and WD repeat domain containing 2	Hs.144447	55717	BRWD2
8.371367	0.098729	7.77797	0.151262	1.51	Down	0.030353905	AA527080	226599_at	KIAA1727 protein	Hs.132629	85462	KIAA1727
4.862737	0.159576	4.269433	0.105457	1.51	Down	0.036156283	N66307	230964_at	FREM2	-	-	-
6.446033	0.019183	5.852867	0.188921	1.51	Down	0.035400147	AL137580	228307_at	Elastin microfibril interfacer 3	Hs.25897	90187	EMILIN3
6.62303	0.036025	6.02987	0.091937	1.51	Down	0.003865766	BC003163	210692_s_at	Solute carrier family 43, member 3	Hs.99962	29015	SLC43A3
5.219937	0.106301	4.62726	0.069838	1.51	Down	0.009591165	NM_030797	208092_s_at	Family with sequence similarity 49, member A	Hs.467769	81553	FAM49A
8.439643	0.106523	7.847127	0.039851	1.51	Down	0.006472843	BG163294	238539_at	Hermansky-Pudlak syndrome 3	Hs.591311	84343	HPS3
6.260433	0.074299	5.668297	0.063797	1.51	Down	0.003774218	U59479	1567213_at	Pinin, desmosome associated protein	Hs.409965	5411	PNN
9.283327	0.051153	8.691353	0.147097	1.51	Down	0.019085451	AI921788	225730_s_at	THUMP domain containing 3	Hs.443081	25917	THUMPD3
9.21584	0.030371	8.623873	0.025253	1.51	Down	0.000115479	AY007106	231808_at	Keratin associated protein 4-7	Hs.380164	85287	KRTAP4-7
9.05122	0.160923	8.459363	0.102992	1.51	Down	0.036299862	BF940043	202007_at	Nidogen 1	Hs.356624	4811	NID1
3.90549	0.120551	4.497097	0.171384	1.51	Up	0.047661913	BC040731	1562909_at	Chromosome 1 open reading frame 98	Hs.434694	554279	C1orf98
8.456647	0.160308	9.04811	0.077832	1.51	Up	0.029404779	BC003605	223635_s_at	Single stranded DNA binding protein 3	Hs.568651	23648	SSBP3
8.31756	0.033128	7.726403	0.021681	1.51	Down	0.000117191	AI742626	213926_s_at	HIV-1 Rev binding protein	Hs.591619	3267	HRB
4.487753	0.129425	3.896633	0.071728	1.51	Down	0.016200131	AI277617	230559_x_at	-	-	-	-
8.36547	0.058905	7.774433	0.116153	1.51	Down	0.010511361	BF437602	230205_at	Zinc finger protein 562	Hs.371107	54811	ZNF562
6.83317	0.034579	6.24226	0.162935	1.51	Down	0.023849015	Y07846	31874_at	Growth arrest-specific 2 like 1	Hs.322852	10634	GAS2L1
6.823913	0.111934	7.414593	0.095091	1.51	Up	0.0158418	AW575816	226174_at	Ubiquitin specific peptidase 42	Hs.31856	84132	USP42
5.293183	0.136672	4.702623	0.041605	1.51	Down	0.014449992	AA741090	1568600_at	Calmodulin-like 4	Hs.584921	91860	CALML4
7.207577	0.088116	6.61714	0.077786	1.51	Down	0.007367803	AA824285	235618_at	Zinc finger protein 507	Hs.205392	22847	ZNF507
8.950463	0.049846	9.540753	0.133148	1.51	Up	0.01423795	BC003637	209383_at	DNA-damage-inducible transcript 3	Hs.505777	1649	DDIT3
9.474863	0.054954	8.884637	0.133745	1.51	Down	0.01507448	AA460694	213233_s_at	Kelch-like 9 (Drosophila)	Hs.522029	55958	KLHL9
4.93995	0.08865	5.53013	0.100533	1.51	Up	0.011662687	N75937	240072_at	Additional sex combs like 2 (Drosophila)	Hs.119815	55252	ASXL2
7.539883	0.031639	6.94998	0.090619	1.51	Down	0.003554747	D83768	215983_s_at	UBX domain containing 6	Hs.153678	7993	UBXD6
7.905903	0.133271	8.495723	0.127177	1.51	Up	0.032844232	NM_015400	218284_at	-	-	25856	-
4.840103	0.144492	4.250317	0.082828	1.51	Down	0.023986859	BG538482	235388_at	Chromodomain helicase DNA binding protein 9	Hs.59159	80205	CHD9
9.154727	0.067703	8.564997	0.057406	1.5	Down	0.00266431	NM_005864	204400_at	Embryonal Fyn-associated substrate	Hs.24587	10278	EFS
5.409473	0.133141	4.819757	0.159208	1.5	Down	0.046799998	NM_025125	218174_s_at	Chromosome 10 open reading frame 57	Hs.169982	80195	C10orf57
5.101843	0.109332	4.512237	0.012715	1.5	Down	0.00585922	NM_001035	207557_s_at	Ryanodine receptor 2 (cardiac)	Hs.109514	6262	RYR2
6.801263	0.103398	7.3908	0.056903	1.5	Up	0.007516204	AF241831	209818_s_at	Hyaluronan binding protein 4	Hs.494567	22927	HABP4
8.02438	0.068974	7.435157	0.055107	1.5	Down	0.002619472	AK021599	231921_at	Chromosome 2 open reading frame 37	Hs.413518	80067	C2orf37
9.583373	0.063066	8.994367	0.09883	1.5	Down	0.007364485	AK026181	225842_at	Pleckstrin homology-like domain, family A, member 1	Hs.602085	22822	PHLDA1
7.69658	0.032961	8.28541	0.206521	1.5	Up	0.048044846	NM_003887	206414_s_at	Development and differentiation enhancing factor 2	Hs.555902	8853	DDEF2
